epc,batch_id,seq_in_batch,seen_at_iso
E28069150000402097702D75,1,1,2026-02-03T01:34:03.602985+00:00
E2806915000040209770A576,1,2,2026-02-03T01:34:03.602985+00:00
E28069150000402097746577,1,3,2026-02-03T01:34:03.602985+00:00
E280691500004020977810D6,1,4,2026-02-03T01:34:03.602985+00:00
E28069150000402097787943,1,5,2026-02-03T01:34:03.602985+00:00
E28069150000402097799D95,1,6,2026-02-03T01:34:03.602985+00:00
E2806915000040209779ED75,1,7,2026-02-03T01:34:03.602985+00:00
E28069150000502097703D3B,1,8,2026-02-03T01:34:03.602985+00:00
E2806915000050209770B56E,1,9,2026-02-03T01:34:03.602985+00:00
E2806915000050209770C19B,1,10,2026-02-03T01:34:03.602985+00:00
E28069150000502097717574,1,11,2026-02-03T01:34:03.602985+00:00
E28069150000502097723575,1,12,2026-02-03T01:34:03.602985+00:00
E2806915000050209773F988,1,13,2026-02-03T01:34:03.602985+00:00
E280691500005020977561F2,1,14,2026-02-03T01:34:03.602985+00:00
E28069150000502097770A46,1,15,2026-02-03T01:34:03.602985+00:00
E28069150000502097780570,1,16,2026-02-03T01:34:03.602985+00:00
E28069150000502097785970,1,17,2026-02-03T01:34:03.602985+00:00
E2806915000050209778BD94,1,18,2026-02-03T01:34:03.602985+00:00
E2806915000050209779813C,1,19,2026-02-03T01:34:03.602985+00:00
E2806915000050209779A91E,1,20,2026-02-03T01:34:03.602985+00:00
E2806915000040209770456C,2,1,2026-02-03T01:34:57.855782+00:00
E2806915000040209771957D,2,2,2026-02-03T01:34:57.855782+00:00
E2806915000040209772CD54,2,3,2026-02-03T01:34:57.855782+00:00
E28069150000402097743D3D,2,4,2026-02-03T01:34:57.855782+00:00
E2806915000040209774E18B,2,5,2026-02-03T01:34:57.855782+00:00
E2806915000040209774FD7F,2,6,2026-02-03T01:34:57.855782+00:00
E28069150000402097752590,2,7,2026-02-03T01:34:57.855782+00:00
E2806915000040209775F973,2,8,2026-02-03T01:34:57.855782+00:00
E2806915000040209776063D,2,9,2026-02-03T01:34:57.855782+00:00
E2806915000040209776317D,2,10,2026-02-03T01:34:57.855782+00:00
E28069150000402097793570,2,11,2026-02-03T01:34:57.855782+00:00
E28069150000502097707D8D,2,12,2026-02-03T01:34:57.855782+00:00
E2806915000050209771C575,2,13,2026-02-03T01:34:57.855782+00:00
E28069150000502097726938,2,14,2026-02-03T01:34:57.855782+00:00
E2806915000050209775B17D,2,15,2026-02-03T01:34:57.855782+00:00
E2806915000050209776816C,2,16,2026-02-03T01:34:57.855782+00:00
E2806915000050209776AD8A,2,17,2026-02-03T01:34:57.855782+00:00
E28069150000502097771595,2,18,2026-02-03T01:34:57.855782+00:00
E28069150000502097771D89,2,19,2026-02-03T01:34:57.855782+00:00
E2806915000050209779659C,2,20,2026-02-03T01:34:57.855782+00:00
E2806915000040209770216B,3,1,2026-02-03T01:36:31.914578+00:00
E2806915000040209772F517,3,2,2026-02-03T01:36:31.914578+00:00
E2806915000040209776A58A,3,3,2026-02-03T01:36:31.914578+00:00
E2806915000040209776F56B,3,4,2026-02-03T01:36:31.914578+00:00
E28069150000402097777DB1,3,5,2026-02-03T01:36:31.914578+00:00
E2806915000040209778CCC9,3,6,2026-02-03T01:36:31.914578+00:00
E2806915000040209779158D,3,7,2026-02-03T01:36:31.914578+00:00
E28069150000502097704597,3,8,2026-02-03T01:36:31.914578+00:00
E2806915000050209770E989,3,9,2026-02-03T01:36:31.914578+00:00
E28069150000502097711197,3,10,2026-02-03T01:36:31.914578+00:00
E2806915000050209771257D,3,11,2026-02-03T01:36:31.914578+00:00
E2806915000050209772EE5D,3,12,2026-02-03T01:36:31.914578+00:00
E2806915000050209773A99C,3,13,2026-02-03T01:36:31.914578+00:00
E28069150000502097740171,3,14,2026-02-03T01:36:31.914578+00:00
E2806915000050209774B9F3,3,15,2026-02-03T01:36:31.914578+00:00
E28069150000502097775177,3,16,2026-02-03T01:36:31.914578+00:00
E2806915000050209777657F,3,17,2026-02-03T01:36:31.914578+00:00
E28069150000502097776646,3,18,2026-02-03T01:36:31.914578+00:00
E28069150000502097780970,3,19,2026-02-03T01:36:31.914578+00:00
E2806915000050209779717E,3,20,2026-02-03T01:36:31.914578+00:00
E2806894000050316AB1B4E5,4,1,2026-02-03T01:38:23.134861+00:00
E28069150000402097702D3B,4,2,2026-02-03T01:38:23.134861+00:00
E28069150000402097704140,4,3,2026-02-03T01:38:23.134861+00:00
E2806915000040209770C598,4,4,2026-02-03T01:38:23.134861+00:00
E28069150000402097727DE4,4,5,2026-02-03T01:38:23.134861+00:00
E2806915000040209773017E,4,6,2026-02-03T01:38:23.134861+00:00
E2806915000040209773F171,4,7,2026-02-03T01:38:23.134861+00:00
E280691500004020977458DC,4,8,2026-02-03T01:38:23.134861+00:00
E2806915000040209774724D,4,9,2026-02-03T01:38:23.134861+00:00
E28069150000402097754D8A,4,10,2026-02-03T01:38:23.134861+00:00
E28069150000402097769D9C,4,11,2026-02-03T01:38:23.134861+00:00
E28069150000402097787CD6,4,12,2026-02-03T01:38:23.134861+00:00
E2806915000050209770793B,4,13,2026-02-03T01:38:23.134861+00:00
E2806915000050209770C542,4,14,2026-02-03T01:38:23.134861+00:00
E28069150000502097720940,4,15,2026-02-03T01:38:23.134861+00:00
E2806915000050209773F16B,4,16,2026-02-03T01:38:23.134861+00:00
E2806915000050209774518D,4,17,2026-02-03T01:38:23.134861+00:00
E28069150000502097758580,4,18,2026-02-03T01:38:23.134861+00:00
E28069150000502097761247,4,19,2026-02-03T01:38:23.134861+00:00
E2806915000050209776B98A,4,20,2026-02-03T01:38:23.134861+00:00
E2806915000040209770B1BC,5,1,2026-02-03T01:40:16.303336+00:00
E2806915000040209771357B,5,2,2026-02-03T01:40:16.303336+00:00
E2806915000040209771AE0B,5,3,2026-02-03T01:40:16.303336+00:00
E28069150000402097732E2A,5,4,2026-02-03T01:40:16.303336+00:00
E2806915000040209773397F,5,5,2026-02-03T01:40:16.303336+00:00
E2806915000040209775593D,5,6,2026-02-03T01:40:16.303336+00:00
E2806915000040209775CD8B,5,7,2026-02-03T01:40:16.303336+00:00
E2806915000040209779598A,5,8,2026-02-03T01:40:16.303336+00:00
E28069150000502097704195,5,9,2026-02-03T01:40:16.303336+00:00
E2806915000050209770957B,5,10,2026-02-03T01:40:16.303336+00:00
E2806915000050209771A561,5,11,2026-02-03T01:40:16.303336+00:00
E2806915000050209772D574,5,12,2026-02-03T01:40:16.303336+00:00
E28069150000502097739E5D,5,13,2026-02-03T01:40:16.303336+00:00
E2806915000050209773C582,5,14,2026-02-03T01:40:16.303336+00:00
E280691500005020977466A1,5,15,2026-02-03T01:40:16.303336+00:00
E28069150000502097760245,5,16,2026-02-03T01:40:16.303336+00:00
E2806915000050209776B8ED,5,17,2026-02-03T01:40:16.303336+00:00
E2806915000050209777B995,5,18,2026-02-03T01:40:16.303336+00:00
E280691500005020977884D6,5,19,2026-02-03T01:40:16.303336+00:00
E2806915000050209778A94F,5,20,2026-02-03T01:40:16.303336+00:00
E2806915000040209770FD8B,6,1,2026-02-03T01:41:43.066870+00:00
E2806915000040209771ED7E,6,2,2026-02-03T01:41:43.066870+00:00
E2806915000040209771F0D1,6,3,2026-02-03T01:41:43.066870+00:00
E28069150000402097726280,6,4,2026-02-03T01:41:43.066870+00:00
E2806915000040209772E562,6,5,2026-02-03T01:41:43.066870+00:00
E2806915000040209772F283,6,6,2026-02-03T01:41:43.066870+00:00
E2806915000040209773DD7C,6,7,2026-02-03T01:41:43.066870+00:00
E2806915000040209774C189,6,8,2026-02-03T01:41:43.066870+00:00
E28069150000402097775D8A,6,9,2026-02-03T01:41:43.066870+00:00
E2806915000040209777662B,6,10,2026-02-03T01:41:43.066870+00:00
E28069150000502097718E2A,6,11,2026-02-03T01:41:43.066870+00:00
E2806915000050209771AD90,6,12,2026-02-03T01:41:43.066870+00:00
E28069150000502097722647,6,13,2026-02-03T01:41:43.066870+00:00
E2806915000050209773DA85,6,14,2026-02-03T01:41:43.066870+00:00
E28069150000502097748E3D,6,15,2026-02-03T01:41:43.066870+00:00
E28069150000502097750E6D,6,16,2026-02-03T01:41:43.066870+00:00
E2806915000050209775CE83,6,17,2026-02-03T01:41:43.066870+00:00
E280691500005020977634EC,6,18,2026-02-03T01:41:43.066870+00:00
E280691500005020977684DD,6,19,2026-02-03T01:41:43.066870+00:00
E2806915000050209778820D,6,20,2026-02-03T01:41:43.066870+00:00
E2806894000050316AB614E4,7,1,2026-02-03T01:42:56.533828+00:00
E2806915000040209770AD9C,7,2,2026-02-03T01:42:56.533828+00:00
E28069150000402097712174,7,3,2026-02-03T01:42:56.533828+00:00
E2806915000040209772B1B7,7,4,2026-02-03T01:42:56.533828+00:00
E2806915000040209772FE2A,7,5,2026-02-03T01:42:56.533828+00:00
E28069150000402097737A7B,7,6,2026-02-03T01:42:56.533828+00:00
E28069150000402097758180,7,7,2026-02-03T01:42:56.533828+00:00
E28069150000402097762672,7,8,2026-02-03T01:42:56.533828+00:00
E2806915000040209776762B,7,9,2026-02-03T01:42:56.533828+00:00
E2806915000040209776C0DC,7,10,2026-02-03T01:42:56.533828+00:00
E2806915000040209776F141,7,11,2026-02-03T01:42:56.533828+00:00
E2806915000040209778B94F,7,12,2026-02-03T01:42:56.533828+00:00
E2806915000050209771C975,7,13,2026-02-03T01:42:56.533828+00:00
E28069150000502097732A2A,7,14,2026-02-03T01:42:56.533828+00:00
E2806915000050209773C18F,7,15,2026-02-03T01:42:56.533828+00:00
E28069150000502097748E83,7,16,2026-02-03T01:42:56.533828+00:00
E2806915000050209774C689,7,17,2026-02-03T01:42:56.533828+00:00
E2806915000050209774FCDC,7,18,2026-02-03T01:42:56.533828+00:00
E28069150000502097766CD8,7,19,2026-02-03T01:42:56.533828+00:00
E2806915000050209776FA6C,7,20,2026-02-03T01:42:56.533828+00:00
E28069150000402097705540,8,1,2026-02-03T01:44:35.650581+00:00
E2806915000040209770593B,8,2,2026-02-03T01:44:35.650581+00:00
E2806915000040209770816E,8,3,2026-02-03T01:44:35.650581+00:00
E28069150000402097725138,8,4,2026-02-03T01:44:35.650581+00:00
E2806915000040209773619A,8,5,2026-02-03T01:44:35.650581+00:00
E2806915000040209774958B,8,6,2026-02-03T01:44:35.650581+00:00
E28069150000402097767D8A,8,7,2026-02-03T01:44:35.650581+00:00
E2806915000040209777BD78,8,8,2026-02-03T01:44:35.650581+00:00
E28069150000402097792D6D,8,9,2026-02-03T01:44:35.650581+00:00
E280691500005020977079E6,8,10,2026-02-03T01:44:35.650581+00:00
E2806915000050209771116B,8,11,2026-02-03T01:44:35.650581+00:00
E28069150000502097731594,8,12,2026-02-03T01:44:35.650581+00:00
E2806915000050209774F97F,8,13,2026-02-03T01:44:35.650581+00:00
E28069150000502097754EBD,8,14,2026-02-03T01:44:35.650581+00:00
E28069150000502097761A49,8,15,2026-02-03T01:44:35.650581+00:00
E2806915000050209777298B,8,16,2026-02-03T01:44:35.650581+00:00
E28069150000502097774977,8,17,2026-02-03T01:44:35.650581+00:00
E2806915000050209777765A,8,18,2026-02-03T01:44:35.650581+00:00
E280691500005020977808E4,8,19,2026-02-03T01:44:35.650581+00:00
E28069150000502097795140,8,20,2026-02-03T01:44:35.650581+00:00
E2806894000040316AB264E3,9,1,2026-02-03T01:46:19.129419+00:00
E2806894000040316AB4C8C1,9,2,2026-02-03T01:46:19.129419+00:00
E2806894000050316AB130C2,9,3,2026-02-03T01:46:19.129419+00:00
E28069150000402097707D3B,9,4,2026-02-03T01:46:19.129419+00:00
E28069150000402097719180,9,5,2026-02-03T01:46:19.129419+00:00
E2806915000040209771E182,9,6,2026-02-03T01:46:19.129419+00:00
E280691500004020977210DF,9,7,2026-02-03T01:46:19.129419+00:00
E2806915000040209774BAC1,9,8,2026-02-03T01:46:19.129419+00:00
E2806915000040209774EA8F,9,9,2026-02-03T01:46:19.129419+00:00
E2806915000040209775D59A,9,10,2026-02-03T01:46:19.129419+00:00
E2806915000040209776A0DC,9,11,2026-02-03T01:46:19.129419+00:00
E28069150000402097777A49,9,12,2026-02-03T01:46:19.129419+00:00
E2806915000040209777B585,9,13,2026-02-03T01:46:19.129419+00:00
E28069150000402097788961,9,14,2026-02-03T01:46:19.129419+00:00
E28069150000502097710D90,9,15,2026-02-03T01:46:19.129419+00:00
E28069150000502097728CDD,9,16,2026-02-03T01:46:19.129419+00:00
E2806915000050209773F96C,9,17,2026-02-03T01:46:19.129419+00:00
E2806915000050209775A154,9,18,2026-02-03T01:46:19.129419+00:00
E2806915000050209775F17F,9,19,2026-02-03T01:46:19.129419+00:00
E28069150000502097762645,9,20,2026-02-03T01:46:19.129419+00:00
E280691500005020977730DC,9,21,2026-02-03T01:46:19.129419+00:00
E2806894000050316AB0ECCE,10,1,2026-02-03T01:47:39.511158+00:00
E28069150000402097752CDE,10,2,2026-02-03T01:47:39.511158+00:00
E2806915000040209775BD9B,10,3,2026-02-03T01:47:39.511158+00:00
E28069150000402097762541,10,4,2026-02-03T01:47:39.511158+00:00
E2806915000040209776668A,10,5,2026-02-03T01:47:39.511158+00:00
E2806915000040209777A695,10,6,2026-02-03T01:47:39.511158+00:00
E2806915000040209778BA2A,10,7,2026-02-03T01:47:39.511158+00:00
E2806915000040209779B9D4,10,8,2026-02-03T01:47:39.511158+00:00
E28069150000502097703175,10,9,2026-02-03T01:47:39.511158+00:00
E28069150000502097706D8F,10,10,2026-02-03T01:47:39.511158+00:00
E2806915000050209772459C,10,11,2026-02-03T01:47:39.511158+00:00
E28069150000502097728605,10,12,2026-02-03T01:47:39.511158+00:00
E28069150000502097741688,10,13,2026-02-03T01:47:39.511158+00:00
E2806915000050209774DA8E,10,14,2026-02-03T01:47:39.511158+00:00
E28069150000502097757629,10,15,2026-02-03T01:47:39.511158+00:00
E2806915000050209775D17D,10,16,2026-02-03T01:47:39.511158+00:00
E2806915000050209776BD6C,10,17,2026-02-03T01:47:39.511158+00:00
E2806915000050209776E997,10,18,2026-02-03T01:47:39.511158+00:00
E280691500005020977934D9,10,19,2026-02-03T01:47:39.511158+00:00
E28069150000502097799587,10,20,2026-02-03T01:47:39.511158+00:00
E2806894000040316AB1B8ED,11,1,2026-02-03T01:49:02.225901+00:00
E2806894000050316AB3449C,11,2,2026-02-03T01:49:02.225901+00:00
E2806915000040209771019E,11,3,2026-02-03T01:49:02.225901+00:00
E28069150000402097722D81,11,4,2026-02-03T01:49:02.225901+00:00
E28069150000402097725CE2,11,5,2026-02-03T01:49:02.225901+00:00
E2806915000040209772A67B,11,6,2026-02-03T01:49:02.225901+00:00
E28069150000402097741A7C,11,7,2026-02-03T01:49:02.225901+00:00
E2806915000040209774327C,11,8,2026-02-03T01:49:02.225901+00:00
E2806915000040209774B5DF,11,9,2026-02-03T01:49:02.225901+00:00
E28069150000402097755A4A,11,10,2026-02-03T01:49:02.225901+00:00
E28069150000402097765D96,11,11,2026-02-03T01:49:02.225901+00:00
E280691500004020977669F7,11,12,2026-02-03T01:49:02.225901+00:00
E2806915000040209776CD82,11,13,2026-02-03T01:49:02.225901+00:00
E2806915000040209777ED5F,11,14,2026-02-03T01:49:02.225901+00:00
E28069150000402097782A5E,11,15,2026-02-03T01:49:02.225901+00:00
E280691500004020977848DD,11,16,2026-02-03T01:49:02.225901+00:00
E2806915000040209778A8DC,11,17,2026-02-03T01:49:02.225901+00:00
E28069150000502097702D6F,11,18,2026-02-03T01:49:02.225901+00:00
E28069150000502097732989,11,19,2026-02-03T01:49:02.225901+00:00
E2806915000050209777558A,11,20,2026-02-03T01:49:02.225901+00:00
E2806894000050316AB7F89C,12,1,2026-02-03T01:50:02.855267+00:00
E28069150000402097710D9E,12,2,2026-02-03T01:50:02.855267+00:00
E28069150000402097720681,12,3,2026-02-03T01:50:02.855267+00:00
E2806915000040209773E68E,12,4,2026-02-03T01:50:02.855267+00:00
E2806915000040209775AEA5,12,5,2026-02-03T01:50:02.855267+00:00
E280691500004020977614EC,12,6,2026-02-03T01:50:02.855267+00:00
E2806915000040209777FE08,12,7,2026-02-03T01:50:02.855267+00:00
E28069150000402097780A3C,12,8,2026-02-03T01:50:02.855267+00:00
E2806915000050209771BD3E,12,9,2026-02-03T01:50:02.855267+00:00
E2806915000050209772D13E,12,10,2026-02-03T01:50:02.855267+00:00
E2806915000050209773A192,12,11,2026-02-03T01:50:02.855267+00:00
E2806915000050209773AE89,12,12,2026-02-03T01:50:02.855267+00:00
E2806915000050209773E27B,12,13,2026-02-03T01:50:02.855267+00:00
E2806915000050209774E98B,12,14,2026-02-03T01:50:02.855267+00:00
E280691500005020977594DC,12,15,2026-02-03T01:50:02.855267+00:00
E2806915000050209775DA0D,12,16,2026-02-03T01:50:02.855267+00:00
E2806915000050209776667E,12,17,2026-02-03T01:50:02.855267+00:00
E2806915000050209777F8ED,12,18,2026-02-03T01:50:02.855267+00:00
E280691500005020977814D9,12,19,2026-02-03T01:50:02.855267+00:00
E2806915000050209778E8DC,12,20,2026-02-03T01:50:02.855267+00:00
E2806894000040316AB4B8AC,13,1,2026-02-03T01:51:20.646829+00:00
E2806915000040209770317B,13,2,2026-02-03T01:51:20.646829+00:00
E28069150000402097718554,13,3,2026-02-03T01:51:20.646829+00:00
E2806915000040209771997D,13,4,2026-02-03T01:51:20.646829+00:00
E28069150000402097744975,13,5,2026-02-03T01:51:20.646829+00:00
E2806915000040209774BE4D,13,6,2026-02-03T01:51:20.646829+00:00
E28069150000402097756580,13,7,2026-02-03T01:51:20.646829+00:00
E2806915000040209776627E,13,8,2026-02-03T01:51:20.646829+00:00
E28069150000402097768941,13,9,2026-02-03T01:51:20.646829+00:00
E28069150000402097769D5A,13,10,2026-02-03T01:51:20.646829+00:00
E2806915000040209778256E,13,11,2026-02-03T01:51:20.646829+00:00
E2806915000050209770216C,13,12,2026-02-03T01:51:20.646829+00:00
E2806915000050209770C942,13,13,2026-02-03T01:51:20.646829+00:00
E28069150000502097725991,13,14,2026-02-03T01:51:20.646829+00:00
E28069150000502097727E2A,13,15,2026-02-03T01:51:20.646829+00:00
E2806915000050209773AD83,13,16,2026-02-03T01:51:20.646829+00:00
E280691500005020977441E0,13,17,2026-02-03T01:51:20.646829+00:00
E28069150000502097758E48,13,18,2026-02-03T01:51:20.646829+00:00
E2806915000050209776D141,13,19,2026-02-03T01:51:20.646829+00:00
E2806915000050209777E9DE,13,20,2026-02-03T01:51:20.646829+00:00
E28069150000402097702995,14,1,2026-02-03T01:53:19.623053+00:00
E2806915000040209770653B,14,2,2026-02-03T01:53:19.623053+00:00
E28069150000402097714141,14,3,2026-02-03T01:53:19.623053+00:00
E28069150000402097726191,14,4,2026-02-03T01:53:19.623053+00:00
E28069150000402097740578,14,5,2026-02-03T01:53:19.623053+00:00
E28069150000402097754D7F,14,6,2026-02-03T01:53:19.623053+00:00
E2806915000040209775A4DE,14,7,2026-02-03T01:53:19.623053+00:00
E2806915000040209775B518,14,8,2026-02-03T01:53:19.623053+00:00
E2806915000040209775B6A5,14,9,2026-02-03T01:53:19.623053+00:00
E2806915000040209775EEBC,14,10,2026-02-03T01:53:19.623053+00:00
E2806915000040209776C58A,14,11,2026-02-03T01:53:19.623053+00:00
E28069150000502097714183,14,12,2026-02-03T01:53:19.623053+00:00
E28069150000502097715554,14,13,2026-02-03T01:53:19.623053+00:00
E28069150000502097718999,14,14,2026-02-03T01:53:19.623053+00:00
E2806915000050209773196D,14,15,2026-02-03T01:53:19.623053+00:00
E2806915000050209774C18D,14,16,2026-02-03T01:53:19.623053+00:00
E28069150000502097778E4A,14,18,2026-02-03T01:53:19.623053+00:00
E2806915000050209778F58A,14,19,2026-02-03T01:53:19.623053+00:00
E28069150000502097796D8A,14,20,2026-02-03T01:53:19.623053+00:00
E2806894000050316AB5EC91,15,1,2026-02-03T01:54:26.435042+00:00
E28069150000402097712951,15,2,2026-02-03T01:54:26.435042+00:00
E28069150000402097719D37,15,3,2026-02-03T01:54:26.435042+00:00
E2806915000040209773D8DC,15,4,2026-02-03T01:54:26.435042+00:00
E2806915000040209773E9E1,15,5,2026-02-03T01:54:26.435042+00:00
E28069150000402097756585,15,6,2026-02-03T01:54:26.435042+00:00
E28069150000402097759EB1,15,7,2026-02-03T01:54:26.435042+00:00
E2806915000040209775C98A,15,8,2026-02-03T01:54:26.435042+00:00
E2806915000040209777DD5F,15,9,2026-02-03T01:54:26.435042+00:00
E2806915000050209771DCDD,15,10,2026-02-03T01:54:26.435042+00:00
E2806915000050209771F538,15,11,2026-02-03T01:54:26.435042+00:00
E28069150000502097736978,15,12,2026-02-03T01:54:26.435042+00:00
E2806915000050209773913E,15,13,2026-02-03T01:54:26.435042+00:00
E280691500005020977425F0,15,14,2026-02-03T01:54:26.435042+00:00
E28069150000502097749A7C,15,15,2026-02-03T01:54:26.435042+00:00
E2806915000050209774EE3D,15,16,2026-02-03T01:54:26.435042+00:00
E28069150000502097752DE1,15,17,2026-02-03T01:54:26.435042+00:00
E2806915000050209775460D,15,18,2026-02-03T01:54:26.435042+00:00
E2806915000050209777158E,15,19,2026-02-03T01:54:26.435042+00:00
E280691500005020977791B1,15,20,2026-02-03T01:54:26.435042+00:00
